date,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),pm2_5 (μg/m³)_subindex,pm10 (μg/m³)_subindex,carbon_monoxide (μg/m³)_subindex,ozone (μg/m³)_subindex,sulphur_dioxide (μg/m³)_subindex,nitrogen_dioxide (μg/m³)_subindex,AQI
2023-09-08,8.789880952380948,6.14833333333333,191.82142857142844,2.897976190476189,1.4414285714285706,64.17976190476186,10,9,10,64,2,4,64
2023-09-09,19.926785714285703,13.46107142857142,213.17142857142846,3.9028571428571404,1.6761904761904753,68.14880952380948,22,20,11,68,2,5,68
2023-09-10,32.3717857142857,21.09130952380951,236.32619047619036,4.568690476190473,1.8554761904761896,61.861904761904725,35,32,12,62,2,6,62
2023-09-11,26.10309523809522,17.170119047619036,226.97619047619034,2.964285714285713,1.8622619047619038,79.097619047619,29,26,11,79,2,4,79
2023-09-12,17.149285714285703,11.648928571428565,236.25952380952367,3.130476190476189,1.538095238095237,81.19047619047615,19,17,12,81,2,4,81
2023-09-13,8.68071428571428,6.084642857142853,230.1583333333332,3.578571428571426,1.7745238095238083,67.9583333333333,10,9,12,68,2,4,68
2023-09-14,9.949404761904756,6.945952380952377,204.1797619047618,3.097738095238093,2.1222619047619036,62.2583333333333,12,10,10,62,3,4,62
2023-09-15,18.076071428571417,11.878690476190469,214.7095238095237,3.9333333333333313,1.3517857142857135,65.96309523809519,20,18,11,66,2,5,66
2023-09-16,16.556785714285706,11.01273809523809,207.36071428571415,3.737738095238093,1.248214285714285,69.96071428571425,18,17,10,70,2,5,70
2023-09-17,14.466785714285706,9.843095238095232,192.46309523809512,2.2810714285714275,0.9191666666666661,77.74999999999996,16,14,10,78,1,3,78
2023-09-18,12.593690476190467,8.79630952380952,230.32976190476177,3.5288095238095214,1.8834523809523798,63.46428571428567,15,13,12,63,2,4,63
2023-09-19,9.13321428571428,6.371785714285711,214.1833333333332,3.601309523809522,2.8344047619047603,52.535714285714256,11,9,11,53,4,5,53
2023-09-20,4.3215476190476165,2.9490476190476174,164.49285714285705,2.7513095238095224,1.4098809523809515,55.95238095238091,5,4,8,56,2,3,56
2023-09-21,5.9636904761904725,4.038333333333331,170.48571428571418,3.0070238095238078,1.336666666666666,57.20833333333329,7,6,9,57,2,4,57
2023-09-22,12.96666666666666,8.551428571428566,178.56547619047606,3.4991666666666643,1.6895238095238085,62.33928571428567,14,13,9,62,2,4,62
2023-09-23,11.948452380952375,8.026666666666662,180.77261904761895,3.743214285714284,1.622738095238094,56.46071428571425,13,12,9,56,2,5,56
2023-09-24,18.63440476190475,12.036904761904756,190.9940476190475,3.823095238095236,1.7865476190476182,61.967857142857106,20,19,10,62,2,5,62
2023-09-25,17.713452380952372,11.658333333333326,205.56309523809512,5.009285714285712,1.4357142857142848,47.45952380952378,19,18,10,47,2,6,47
2023-09-26,16.796666666666656,11.096666666666659,191.57142857142844,4.097261904761902,1.4183333333333323,60.321428571428534,18,17,10,60,2,5,60
2023-09-27,14.428452380952372,9.894047619047614,192.3095238095237,3.330238095238094,1.0271428571428565,60.74761904761902,16,14,10,61,1,4,61
2023-09-28,15.255357142857134,10.631785714285709,223.82142857142844,2.9980952380952366,1.0948809523809517,66.17261904761901,18,15,11,66,1,4,66
2023-09-29,16.107976190476183,11.235952380952375,218.77619047619035,3.7305952380952356,1.2286904761904756,57.527380952380916,19,16,11,58,2,5,58
2023-09-30,15.470595238095228,10.802380952380945,214.92023809523798,3.9513095238095217,2.952857142857141,58.027380952380916,18,15,11,58,4,5,58
2023-10-01,8.534523809523805,5.9671428571428535,195.97261904761896,3.540357142857141,1.64345238095238,59.1285714285714,10,9,10,59,2,4,59
2023-10-02,7.205238095238092,5.055714285714283,178.24166666666656,2.8976190476190458,1.6023809523809514,55.065476190476154,8,7,9,55,2,4,55
2023-10-03,6.679880952380948,4.674999999999997,174.3249999999999,3.2214285714285698,1.8383333333333323,58.34761904761901,8,7,9,58,2,4,58
2023-10-04,4.58833333333333,3.1491666666666647,167.31190476190466,3.0366666666666653,1.6961904761904751,56.32619047619045,5,5,8,56,2,4,56
2023-10-05,10.125119047619043,6.75428571428571,185.44761904761893,3.1422619047619027,1.7720238095238086,54.83214285714283,11,10,9,55,2,4,55
2023-10-06,9.446904761904756,6.65333333333333,189.8559523809523,3.8620238095238073,2.514523809523808,51.72738095238092,11,9,9,52,3,5,52
2023-10-07,13.631785714285707,9.375595238095231,255.63214285714272,4.202738095238093,1.3390476190476184,70.94999999999996,16,14,13,71,2,5,71
2023-10-08,6.225952380952378,4.347023809523807,279.25833333333316,3.9082142857142834,0.8677380952380948,77.19047619047615,7,6,14,77,1,5,77
2023-10-09,17.432380952380942,12.143333333333326,267.77976190476176,4.185714285714283,1.210357142857142,81.29166666666661,20,17,13,81,2,5,81
2023-10-10,38.474761904761884,24.906547619047604,315.3714285714284,3.8592857142857118,1.7933333333333323,91.68928571428567,42,38,16,92,2,5,92
2023-10-11,52.0463095238095,32.0090476190476,325.1345238095236,3.0739285714285693,1.792738095238094,99.59523809523803,53,52,16,100,2,4,100
2023-10-12,60.14666666666664,37.71535714285712,338.4642857142855,3.3489285714285693,1.1148809523809515,91.32142857142851,63,60,17,91,1,4,91
2023-10-13,46.80369047619045,29.809999999999985,381.20952380952355,4.61849206349206,1.5267857142857135,70.6428571428571,50,47,19,71,2,6,71
2023-10-14,36.83773809523807,23.858095238095228,330.56785714285695,4.0540476190476165,2.20345238095238,76.31428571428567,40,37,17,76,3,5,76
2023-10-15,33.69321428571427,21.668928571428562,346.01190476190453,4.001071428571426,2.3849999999999985,88.25119047619042,36,34,17,88,3,5,88
2023-10-16,29.449880952380937,19.29142857142856,319.3666666666665,4.25269841269841,1.8684523809523796,79.98928571428567,32,29,16,80,2,5,80
2023-10-17,21.86190476190475,14.357738095238085,278.5226190476189,4.53503968253968,1.8554761904761892,68.60833333333329,24,22,14,69,2,6,69
2023-10-18,24.477976190476173,15.897023809523802,283.81547619047603,5.192619047619044,1.879999999999999,73.40833333333329,26,24,14,73,2,6,73
2023-10-19,24.434285714285704,15.963095238095228,259.47976190476174,4.213452380952378,1.198571428571428,74.38571428571424,27,24,13,74,1,5,74
2023-10-20,25.6267857142857,16.51059523809523,250.4476190476189,3.0478571428571413,1.0215476190476183,77.097619047619,28,26,13,77,1,4,77
2023-10-21,21.427857142857132,13.98761904761904,267.6916666666665,4.141944444444442,1.5976190476190466,71.89047619047615,23,21,13,72,2,5,72
2023-10-22,19.530714285714275,12.975476190476181,265.53452380952365,4.432738095238093,1.9909523809523797,68.94642857142854,22,20,13,69,2,6,69
2023-10-23,22.219523809523796,15.109404761904754,253.8261904761903,4.000238095238093,1.5708333333333322,62.68928571428568,25,22,13,63,2,5,63
2023-10-24,17.240595238095228,11.98761904761904,225.21428571428558,3.6003571428571406,1.1704761904761898,56.1035714285714,20,17,11,56,1,5,56
2023-10-25,14.354880952380944,9.912619047619042,239.40952380952368,3.3726190476190454,1.474404761904761,60.43928571428568,17,14,12,60,2,4,60
2023-10-26,10.248928571428566,7.090714285714282,240.01547619047605,3.7533333333333307,0.9511904761904756,60.39642857142854,12,10,12,60,1,5,60
2023-10-27,15.74011904761904,10.698333333333329,239.86071428571415,4.446031746031744,1.2485714285714278,60.37380952380949,18,16,12,60,2,6,60
2023-10-28,16.34559523809523,11.18523809523809,253.46428571428555,3.583452380952379,1.1736904761904754,68.10714285714282,19,16,13,68,1,4,68
2023-10-29,15.762738095238086,10.632380952380947,259.9738095238094,3.963333333333331,1.6644047619047608,65.6333333333333,18,16,13,66,2,5,66
2023-10-30,11.03916666666666,7.533571428571424,240.142857142857,3.945555555555553,1.7057142857142846,62.78095238095235,13,11,12,63,2,5,63
2023-10-31,7.95178571428571,5.334761904761901,236.00714285714272,4.399603174603173,1.445357142857142,62.969047619047586,9,8,12,63,2,5,63
2023-11-01,8.354285714285709,5.719285714285711,260.8142857142856,4.5528968253968225,1.4860714285714278,59.92619047619044,10,8,13,60,2,6,60
2023-11-02,9.657142857142851,6.739166666666662,267.20357142857125,4.523333333333331,1.8036904761904753,64.64166666666664,11,10,13,65,2,6,65
2023-11-03,19.997261904761892,13.957619047619039,292.5226190476189,5.128095238095235,2.1872619047619035,66.26190476190472,23,20,15,66,3,6,66
2023-11-04,24.50523809523808,17.022023809523798,293.1749999999998,5.373293650793648,2.139999999999999,68.77619047619044,28,25,15,69,3,7,69
2023-11-05,30.246904761904744,20.577023809523798,311.09999999999985,3.688928571428569,1.9153571428571416,74.02023809523804,34,30,16,74,2,5,74
2023-11-06,22.047261904761893,14.928214285714278,286.1416666666665,4.341031746031744,1.7128571428571417,67.27738095238091,25,22,14,67,2,5,67
2023-11-07,21.39785714285713,14.61999999999999,283.0571428571427,4.636785714285712,2.6255952380952365,71.0833333333333,24,21,14,71,3,6,71
2023-11-08,25.512023809523797,17.218214285714275,278.9166666666665,4.191547619047617,2.5376190476190463,73.51904761904758,29,26,14,74,3,5,74
2023-11-09,17.130238095238088,11.566785714285707,248.08928571428558,3.958690476190474,1.496904761904761,67.45476190476187,19,17,12,67,2,5,67
2023-11-10,17.945238095238086,12.039404761904756,270.415476190476,4.167103174603173,1.6076190476190468,65.67261904761901,20,18,14,66,2,5,66
2023-11-11,16.164761904761896,10.909404761904755,254.59761904761888,3.9045238095238073,1.8599999999999988,67.76190476190472,18,16,13,68,2,5,68
2023-11-12,12.766666666666659,8.734404761904758,243.5738095238094,3.6482539682539663,1.6146428571428562,69.86666666666663,15,13,12,70,2,5,70
2023-11-13,11.581547619047612,7.793452380952377,240.27499999999986,3.8352777777777756,1.5195238095238086,62.23214285714281,13,12,12,62,2,5,62
2023-11-14,11.763452380952373,7.707619047619043,216.5392857142856,3.890674603174601,1.9017857142857133,61.880952380952344,13,12,11,62,2,5,62
2023-11-15,14.538571428571421,9.536785714285708,220.09523809523796,4.08503968253968,2.1413095238095226,63.066666666666634,16,15,11,63,3,5,63
2023-11-16,11.891190476190468,8.103928571428566,212.10714285714275,3.7146031746031727,1.4029761904761895,48.53928571428568,14,12,11,49,2,5,49
2023-11-17,8.859642857142852,6.212023809523806,167.98690476190467,2.014285714285713,1.1886904761904755,52.07499999999997,10,9,8,52,1,3,52
2023-11-18,9.994642857142852,7.000714285714282,204.81666666666658,3.402857142857141,1.1589285714285709,48.70595238095235,12,10,10,49,1,4,49
2023-11-19,10.924047619047613,7.567380952380948,239.89166666666654,4.228095238095236,1.0947619047619042,45.19047619047617,13,11,12,45,1,5,45
2023-11-20,11.514047619047611,8.016547619047614,244.79523809523798,4.414166666666664,1.5465476190476182,50.778571428571404,13,12,12,51,2,6,51
2023-11-21,13.188809523809518,9.147857142857138,241.83690476190463,4.387857142857141,2.0191666666666657,63.749999999999964,15,13,12,64,3,5,64
2023-11-22,13.346785714285707,9.232023809523804,255.66547619047606,3.5365079365079346,0.9753571428571423,69.46547619047615,15,13,13,69,1,4,69
2023-11-23,11.089880952380947,7.691666666666663,239.51309523809508,4.138809523809521,0.7485714285714281,58.08095238095235,13,11,12,58,1,5,58
2023-11-24,9.826309523809519,6.851666666666663,256.4011904761903,4.088452380952378,1.7486904761904751,55.32023809523807,11,10,13,55,2,5,55
2023-11-25,7.4670238095238055,5.1285714285714255,228.8190476190475,3.710873015873014,1.3221428571428564,60.232142857142826,9,7,11,60,2,5,60
2023-11-26,6.57035714285714,4.509999999999997,234.99999999999986,4.260674603174601,1.630595238095237,57.271428571428544,8,7,12,57,2,5,57
2023-11-27,7.502619047619043,5.200119047619045,258.8880952380951,4.56301587301587,2.1159523809523795,59.19523809523806,9,8,13,59,3,6,59
2023-11-28,9.510952380952375,6.62535714285714,260.22738095238077,4.462460317460315,2.5952380952380936,59.70714285714282,11,10,13,60,3,6,60
2023-11-29,9.771309523809519,6.811071428571425,264.5440476190475,4.144047619047616,2.5449999999999986,61.54166666666663,11,10,13,62,3,5,62
2023-11-30,9.075119047619042,6.348333333333329,252.167857142857,3.9038888888888867,2.055238095238094,61.45595238095235,11,9,13,61,3,5,61
2023-12-01,8.3022619047619,5.8089285714285674,273.5416666666665,4.335158730158728,2.4076190476190464,62.22738095238091,10,8,14,62,3,5,62
2023-12-02,10.403214285714279,7.257619047619044,289.9607142857141,4.3159126984126965,2.9113095238095217,69.18214285714282,12,10,14,69,4,5,69
2023-12-03,13.702380952380944,9.53071428571428,328.45595238095217,4.578015873015871,2.785238095238094,66.68928571428567,16,14,16,67,3,6,67
2023-12-04,16.239642857142847,11.261547619047612,328.3976190476189,4.387658730158727,3.030476190476189,67.78452380952378,19,16,16,68,4,5,68
2023-12-05,21.50726190476189,14.902619047619039,337.79761904761887,4.098690476190474,4.308333333333331,67.51071428571424,25,22,17,68,5,5,68
2023-12-06,15.16464285714285,10.508333333333328,295.4583333333332,3.6899999999999977,2.045595238095237,61.80119047619044,18,15,15,62,3,5,62
2023-12-07,7.415238095238092,5.196190476190473,212.75595238095227,3.3329761904761885,0.9194047619047613,50.941666666666634,9,7,11,51,1,4,51
2023-12-08,11.519404761904754,8.0522619047619,283.8095238095236,6.097976190476188,2.269166666666665,39.3988095238095,13,12,14,39,3,8,39
2023-12-09,17.359166666666656,12.10059523809523,332.95357142857125,5.739523809523806,1.8402380952380941,46.147619047619024,20,17,17,46,2,7,46
2023-12-10,17.27345238095237,12.003333333333325,301.22857142857123,3.8533333333333313,1.841190476190475,61.55595238095234,20,17,15,62,2,5,62
2023-12-11,14.784880952380945,10.276666666666662,293.1916666666665,3.887142857142855,0.9655952380952376,55.40714285714282,17,15,15,55,1,5,55
2023-12-12,16.707261904761896,11.552619047619041,310.09166666666647,5.224166666666664,2.8767857142857127,55.08452380952377,19,17,16,55,4,7,55
2023-12-13,25.240476190476176,20.322738095238083,333.1809523809522,4.716309523809521,2.952142857142855,77.26904761904758,34,25,17,77,4,6,77
2023-12-14,41.33238095238093,24.660476190476174,439.67579365079337,3.9719444444444423,3.683690476190474,86.3428571428571,41,41,22,86,5,5,86
2023-12-15,25.287976190476176,14.1870238095238,391.03809523809497,4.431269841269838,2.552023809523808,71.30238095238091,24,25,20,71,3,6,71
2023-12-16,15.800833333333324,11.005357142857136,341.288095238095,4.636904761904759,2.5667857142857127,64.45714285714281,18,16,17,64,3,6,64
2023-12-17,15.5920238095238,10.873928571428564,335.24166666666645,5.0435714285714255,3.2183333333333315,64.45714285714281,18,16,17,64,4,6,64
2023-12-18,14.560476190476182,10.048571428571423,298.717857142857,4.733769841269838,3.903333333333331,69.21071428571425,17,15,15,69,5,6,69
2023-12-19,9.044285714285708,6.304761904761901,280.4809523809522,4.1468253968253945,3.2688095238095216,60.76904761904759,11,9,14,61,4,5,61
2023-12-20,10.541547619047615,7.334166666666662,291.2214285714284,4.840396825396822,3.4758333333333318,55.38452380952378,12,11,15,55,4,6,55
2023-12-21,10.612976190476184,7.3905952380952336,284.07380952380936,4.877182539682537,3.4614285714285695,54.079761904761874,12,11,14,54,4,6,54
2023-12-22,14.491190476190468,9.844285714285709,262.49047619047604,4.7346428571428545,3.421547619047617,55.83690476190473,16,14,13,56,4,6,56
2023-12-23,15.596666666666657,10.385238095238089,260.44880952380936,5.211388888888886,3.577738095238093,55.08809523809521,17,16,13,55,4,7,55
2023-12-24,20.327619047619034,13.824166666666658,318.54523809523795,4.829999999999997,3.085476190476189,55.469047619047586,23,20,16,55,4,6,55
2023-12-25,24.589047619047605,16.900714285714276,345.2011904761903,4.668849206349203,3.0629365079365063,57.172619047619015,28,25,17,57,4,6,57
2023-12-26,21.858809523809512,14.907261904761896,350.75992063492043,4.791587301587299,3.0972619047619028,58.32023809523806,25,22,18,58,4,6,58
2023-12-27,18.35797619047618,12.539523809523802,331.80714285714265,5.092023809523806,3.54190476190476,57.69523809523806,21,18,17,58,4,6,58
2023-12-28,17.1145238095238,11.604404761904755,320.17738095238076,5.0348809523809495,3.22940476190476,58.29880952380949,19,17,16,58,4,6,58
2023-12-29,12.532738095238088,8.668690476190472,326.04404761904743,4.376349206349204,2.9453571428571412,65.87619047619044,14,13,16,66,4,5,66
2023-12-30,15.275714285714278,10.629404761904755,353.8369047619046,4.817261904761902,2.990952380952379,65.972619047619,18,15,18,66,4,6,66
2023-12-31,16.07916666666666,11.18714285714285,338.7011904761903,4.623293650793648,2.7795238095238077,64.19404761904758,19,16,17,64,3,6,64
2024-01-01,19.383809523809514,13.54416666666666,364.09166666666647,4.834365079365076,3.0451190476190457,63.81547619047615,23,19,18,64,4,6,64
2024-01-02,21.702023809523794,15.146904761904752,382.1674603174601,4.598968253968251,2.6324999999999985,65.74166666666663,25,22,19,66,3,6,66
2024-01-03,18.785357142857134,12.997738095238086,352.75476190476166,4.834801587301585,2.5190476190476176,61.00119047619044,22,19,18,61,3,6,61
2024-01-04,20.905952380952368,14.301428571428564,351.6214285714284,4.55472222222222,3.4107142857142834,64.70952380952377,24,21,18,65,4,6,65
2024-01-05,15.373690476190466,10.530595238095232,339.265476190476,4.335912698412696,2.5323809523809513,62.15357142857139,18,15,17,62,3,5,62
2024-01-06,19.917261904761894,13.456547619047612,347.97103174603154,4.570436507936505,3.161666666666665,64.95952380952377,22,20,17,65,4,6,65
2024-01-07,23.20690476190475,15.707380952380943,333.7023809523808,3.7306349206349183,3.384166666666665,67.97976190476187,26,23,17,68,4,5,68
2024-01-08,29.529285714285695,19.90630952380951,358.75119047619023,4.12722222222222,3.598888888888887,67.68214285714282,33,30,18,68,4,5,68
2024-01-09,32.39011904761903,22.004047619047608,368.2170634920633,4.716706349206347,3.5332936507936488,66.6178571428571,37,32,18,67,4,6,67
2024-01-10,36.16738095238093,24.640952380952367,392.13690476190453,4.605198412698409,3.6309523809523783,65.47738095238091,41,36,20,65,5,6,65
2024-01-11,38.433571428571405,26.45571428571427,403.1928571428569,4.651468253968251,3.65222222222222,69.35833333333329,44,38,20,69,5,6,69
2024-01-12,30.508452380952363,21.154285714285702,392.57460317460294,3.8603174603174577,2.386547619047618,69.83452380952377,35,31,20,70,3,5,70
2024-01-13,29.509166666666648,20.51988095238094,383.00119047619023,4.247182539682537,2.683095238095236,73.49166666666663,34,30,19,73,3,5,73
2024-01-14,21.90309523809523,15.284166666666657,361.74047619047593,4.213888888888886,2.9340476190476177,70.12857142857139,25,22,18,70,4,5,70
2024-01-15,21.18333333333332,14.590476190476181,337.1075396825395,4.431388888888886,3.667341269841268,67.0630952380952,24,21,17,67,5,6,67
2024-01-16,29.604999999999986,20.372976190476177,373.21785714285693,5.098928571428568,3.935238095238093,67.93571428571424,34,30,19,68,5,6,68
2024-01-17,35.96833333333331,24.830833333333317,362.19206349206326,4.779285714285712,3.7215079365079347,66.5785714285714,41,36,18,67,5,6,67
2024-01-18,39.13892857142854,27.07630952380951,420.2956349206347,4.650952380952378,3.0659523809523797,65.79166666666663,45,39,21,66,4,6,66
2024-01-19,35.96595238095236,24.38130952380951,397.92857142857116,4.252579365079362,3.1405952380952358,65.64761904761902,41,36,20,66,4,5,66
2024-01-20,35.8540476190476,24.28071428571427,389.3603174603172,4.947738095238092,3.340317460317458,68.1333333333333,40,36,19,68,4,6,68
2024-01-21,46.703095238095216,31.261666666666645,423.185714285714,4.543769841269839,3.5266269841269824,76.80476190476186,52,47,21,77,4,6,77
2024-01-22,44.52583333333331,29.49880952380951,424.53571428571405,4.178492063492061,3.7872222222222205,77.25119047619043,49,45,21,77,5,5,77
2024-01-23,40.484047619047594,26.589523809523797,401.80753968253947,5.02769841269841,3.8891666666666644,73.41071428571423,44,40,20,73,5,6,73
2024-01-24,50.62119047619044,33.64630952380951,426.78968253968225,5.405873015873013,4.002857142857141,77.01428571428566,56,51,21,77,5,7,77
2024-01-25,46.340714285714256,30.68892857142855,421.16865079365056,4.22642857142857,3.9661904761904743,82.39404761904757,51,46,21,82,5,5,82
2024-01-26,55.11749999999997,36.65464285714284,412.27380952380923,5.0397222222222195,3.9076190476190455,71.12261904761901,61,55,21,71,5,6,71
2024-01-27,60.32464285714283,39.74440476190474,434.0142857142855,4.894999999999997,3.7026190476190455,76.15952380952376,66,60,22,76,5,6,76
2024-01-28,53.96595238095235,36.58619047619046,408.0301587301585,4.3279365079365055,2.6105952380952364,67.19523809523805,61,54,20,67,3,5,67
2024-01-29,53.37892857142854,35.61047619047617,416.63492063492043,4.421309523809522,3.6994047619047596,66.6380952380952,59,53,21,67,5,6,67
2024-01-30,58.461547619047586,37.729642857142835,405.2480158730156,4.571785714285712,4.389007936507934,74.76904761904757,63,58,20,75,5,6,75
2024-01-31,61.894920634920595,49.757103174603145,456.44642857142827,4.6095238095238065,5.0842063492063465,101.91785714285709,83,62,23,103,6,6,103
2024-02-01,72.23662698412694,46.466587301587275,426.69206349206326,4.771944444444442,5.476904761904759,92.10357142857139,77,72,21,92,7,6,92
2024-02-02,74.97075396825393,50.4485714285714,453.12857142857115,3.2163095238095223,5.536746031746028,98.18095238095232,84,75,23,98,7,4,98
2024-02-03,59.059087301587276,39.06202380952379,430.1226190476188,4.857619047619045,5.3462301587301555,82.32142857142853,65,59,22,82,7,6,82
2024-02-04,59.467738095238055,38.36238095238093,410.18174603174583,4.683253968253966,4.831031746031743,87.23333333333329,64,59,21,87,6,6,87
2024-02-05,65.36646825396822,41.12615079365077,414.36071428571404,3.4038095238095223,4.838293650793648,100.00357142857138,69,65,21,100,6,4,100
2024-02-06,28.606785714285696,15.894523809523799,297.4821428571427,2.8899999999999983,4.12019841269841,79.23452380952376,26,29,15,79,5,4,79
2024-02-07,34.28928571428569,22.07857142857142,340.3964285714284,4.709007936507933,4.489166666666664,72.38452380952377,37,34,17,72,6,6,72
2024-02-08,47.18142857142854,32.53059523809522,341.2753968253966,3.821190476190474,4.7833333333333306,90.1523809523809,54,47,17,90,6,5,90
2024-02-09,44.05249999999998,30.007857142857123,336.75833333333316,3.7152777777777755,2.335119047619046,87.6571428571428,50,44,17,88,3,5,88
2024-02-10,26.820833333333315,18.32107142857142,345.2357142857141,4.494126984126981,2.431190476190475,80.33214285714281,31,27,17,80,3,6,80
2024-02-11,26.76380952380951,18.517738095238084,372.0785714285712,4.70551587301587,3.4211904761904743,85.3369047619047,31,27,19,85,4,6,85
2024-02-12,33.6515476190476,23.227380952380937,367.61190476190455,4.338650793650792,3.397976190476189,87.44999999999995,39,34,18,87,4,5,87
2024-02-13,32.748452380952365,22.734166666666653,397.27857142857124,4.764523809523807,3.6353571428571407,90.48333333333328,38,33,20,90,5,6,90
2024-02-14,54.89404761904759,35.96702380952379,398.0051587301585,4.804126984126981,4.3423809523809505,83.33095238095233,60,55,20,83,5,6,83
2024-02-15,64.64055555555552,42.514404761904736,378.9797619047617,3.8785714285714263,4.617142857142855,88.42738095238089,71,65,19,88,6,5,88
2024-02-16,49.56369047619045,31.35845238095236,363.1357142857141,3.7967857142857118,2.46892857142857,77.39642857142853,52,50,18,77,3,5,77
2024-02-17,59.761309523809494,38.80178571428569,411.4178571428569,4.015277777777776,3.4804761904761885,74.95476190476187,65,60,21,75,4,5,75
2024-02-18,71.39670634920631,48.13321428571425,431.2575396825394,4.50738095238095,5.114682539682537,88.04880952380948,80,71,22,88,6,6,88
2024-02-19,62.634246031745995,43.13674603174601,456.82976190476165,4.04988095238095,5.0286111111111085,83.9821428571428,72,63,23,84,6,5,84
2024-02-20,58.15142857142854,39.04892857142855,393.7297619047617,2.934761904761903,4.335396825396823,108.39761904761899,65,58,20,112,5,4,112
2024-02-21,43.48476190476188,25.849642857142843,310.0095238095236,2.9730952380952362,3.6919047619047602,88.50357142857138,43,43,16,89,5,4,89
2024-02-22,37.77190476190474,23.592619047619035,310.77976190476176,3.7678571428571406,4.029166666666664,81.55357142857139,39,38,16,82,5,5,82
2024-02-23,35.2715476190476,21.755595238095225,255.74404761904748,3.0614285714285696,2.5919047619047606,86.98571428571422,36,35,13,87,3,4,87
2024-02-24,54.114642857142826,32.74785714285712,301.23452380952364,4.590238095238093,3.605357142857141,83.87619047619043,55,54,15,84,5,6,84
2024-02-25,57.28702380952378,38.216904761904736,316.6595238095236,5.229999999999997,3.637857142857141,71.03690476190472,64,57,16,71,5,7,71
2024-02-26,43.80273809523806,28.952380952380935,286.5273809523808,3.9528571428571406,2.5027380952380938,80.8178571428571,48,44,14,81,3,5,81
2024-02-27,37.59476190476188,24.87869047619046,320.59642857142836,4.8092857142857115,3.2077380952380934,79.09523809523805,41,38,16,79,4,6,79
2024-02-28,47.66499999999997,31.7840476190476,378.0749999999998,4.3005952380952355,4.769166666666664,99.53452380952375,53,48,19,100,6,5,100
2024-02-29,60.791904761904725,39.35214285714283,381.4464285714284,4.368571428571426,5.418095238095234,98.39404761904757,66,61,19,98,7,5,98
2024-03-01,67.61464285714281,48.22785714285711,387.79404761904743,4.057738095238093,4.4446428571428545,89.81071428571424,80,68,19,90,6,5,90
2024-03-02,63.987619047619006,42.24392857142855,392.0678571428569,4.249087301587299,4.171190476190474,88.672619047619,70,64,20,89,5,5,89
2024-03-03,57.86952380952378,38.954523809523785,421.2190476190474,3.8744047619047595,4.083333333333331,92.7523809523809,65,58,21,93,5,5,93
2024-03-04,41.75523809523807,27.243095238095222,325.2880952380951,2.737023809523808,3.7933333333333312,97.68928571428565,45,42,16,98,5,3,98
2024-03-05,32.45476190476189,21.3192857142857,280.49047619047604,3.765357142857141,4.929920634920632,98.5916666666666,36,32,14,99,6,5,99
2024-03-06,22.77249999999999,15.728928571428561,315.2309523809522,4.556507936507933,4.739404761904759,94.92023809523805,26,23,16,95,6,6,95
2024-03-07,29.735952380952366,20.51630952380951,350.8214285714284,4.368412698412696,5.334484126984123,98.22857142857136,34,30,18,98,7,5,98
2024-03-08,31.27190476190474,20.716785714285702,347.1238095238093,4.235833333333331,4.536944444444441,95.35119047619042,35,31,17,95,6,5,95
2024-03-09,40.054523809523786,26.13809523809522,367.81904761904735,4.625714285714283,5.012023809523806,95.57142857142851,44,40,18,96,6,6,96
2024-03-10,52.57690476190473,35.394642857142834,427.0603174603172,4.254206349206346,4.598214285714283,102.22380952380946,59,53,21,103,6,5,103
2024-03-11,48.38011904761902,33.10071428571427,441.09761904761876,4.206547619047616,4.016547619047617,109.96190476190469,55,48,22,115,5,5,115
2024-03-12,46.625833333333304,31.545238095238076,388.3083333333331,3.589999999999998,4.704682539682537,124.05357142857135,53,47,19,135,6,4,135
2024-03-13,55.355238095238064,35.95095238095236,346.77023809523786,2.9669047619047606,4.926150793650791,116.4916666666666,60,55,17,124,6,4,124
2024-03-14,57.74226190476187,36.64547619047617,364.38333333333316,3.191547619047617,4.145753968253966,110.59761904761899,61,58,18,116,5,4,116
2024-03-15,57.211071428571394,34.77702380952379,364.815476190476,4.335952380952379,4.145793650793649,101.55714285714281,58,57,18,102,5,5,102
2024-03-16,68.7308333333333,41.436190476190454,328.1547619047617,3.22190476190476,4.61349206349206,109.53452380952375,69,69,16,114,6,4,114
2024-03-17,61.2744841269841,40.22444444444442,351.0428571428569,4.506428571428569,4.66551587301587,102.62023809523804,67,61,18,104,6,6,104
2024-03-18,62.45202380952377,39.26321428571426,406.9873015873014,4.66003968253968,5.620555555555552,104.3928571428571,65,62,20,106,7,6,106
2024-03-19,63.22075396825394,44.719126984126966,412.77619047619027,4.514960317460315,4.809841269841267,100.2869047619047,75,63,21,100,6,6,100
2024-03-20,69.27257936507932,45.749404761904735,347.42261904761887,4.634285714285712,3.3466666666666645,98.53452380952376,76,69,17,99,4,6,99
2024-03-21,57.61499999999996,38.89702380952379,389.9357142857141,5.291666666666663,2.3676190476190464,85.05595238095233,65,58,19,85,3,7,85
2024-03-22,38.339642857142834,25.859761904761893,360.47142857142836,5.084880952380949,2.516190476190475,86.00833333333328,43,38,18,86,3,6,86
